seed,coef_seed,train_seed,direction,frame_idx,true_x,true_y,pred_x,pred_y
2_1,2,1,90_forward,108,0.0,9.931561,-0.77240753,9.013794
2_1,2,1,90_forward,109,0.0,9.947886,-0.73433685,9.004921
2_1,2,1,90_forward,110,0.0,9.961498,-0.7045555,8.967516
2_1,2,1,90_forward,111,0.0,9.9726,-0.6859894,8.898811
2_1,2,1,90_forward,112,0.0,9.9814005,-0.67294693,8.842632
2_1,2,1,90_forward,113,0.0,9.988132,-0.6432762,8.80435
2_1,2,1,90_forward,114,0.0,9.99304,-0.6106186,8.765772
2_1,2,1,90_forward,115,0.0,9.99639,-0.5752716,8.728968
2_1,2,1,90_forward,116,0.0,9.998458,-0.5430031,8.69392
2_1,2,1,90_forward,117,0.0,9.999538,-0.5179863,8.655981
2_1,2,1,90_forward,118,0.0,9.999939,-0.49256516,8.618616
2_1,2,1,90_forward,119,0.0,9.999999,-0.47184753,8.579014
2_1,2,1,135_fwd_left,0,0.0,0.0,0.0,0.0
2_1,2,1,135_fwd_left,1,-4.196167e-05,4.053116e-05,-0.041233063,-0.034267426
2_1,2,1,135_fwd_left,2,-0.00032806396,0.00032758713,-0.08312988,-0.07189274
2_1,2,1,135_fwd_left,3,-0.0010910034,0.0010890961,-0.11921692,-0.10968304
2_1,2,1,135_fwd_left,4,-0.0025520325,0.0025525093,-0.15872574,-0.15543175
2_1,2,1,135_fwd_left,5,-0.004917145,0.004919529,-0.20555496,-0.22259426
2_1,2,1,135_fwd_left,6,-0.008392334,0.00839138,-0.2341423,-0.29143238
2_1,2,1,135_fwd_left,7,-0.013153076,0.0131521225,-0.2473793,-0.337986
2_1,2,1,135_fwd_left,8,-0.019374847,0.019377232,-0.23544312,-0.3781824
2_1,2,1,135_fwd_left,9,-0.02722168,0.027225018,-0.19267654,-0.43154716
2_1,2,1,135_fwd_left,10,-0.036849976,0.036849022,-0.16492844,-0.47994137
2_1,2,1,135_fwd_left,11,-0.048389435,0.048392773,-0.15310287,-0.51037407
2_1,2,1,135_fwd_left,12,-0.0619812,0.061984062,-0.13721085,-0.5156317
2_1,2,1,135_fwd_left,13,-0.077739716,0.077741146,-0.13508224,-0.48190594
2_1,2,1,135_fwd_left,14,-0.095775604,0.095775604,-0.18563461,-0.4296322
2_1,2,1,135_fwd_left,15,-0.116191864,0.11619139,-0.25457382,-0.39116955
2_1,2,1,135_fwd_left,16,-0.13907242,0.13907242,-0.36235046,-0.34060383
2_1,2,1,135_fwd_left,17,-0.16450119,0.16450119,-0.4549141,-0.292984
2_1,2,1,135_fwd_left,18,-0.19255066,0.19254923,-0.5325699,-0.26886463
2_1,2,1,135_fwd_left,19,-0.22328186,0.22328234,-0.6006813,-0.24194527
2_1,2,1,135_fwd_left,20,-0.2567482,0.25674963,-0.65849686,-0.2109251
2_1,2,1,135_fwd_left,21,-0.29299545,0.2929964,-0.7269325,-0.16923523
2_1,2,1,135_fwd_left,22,-0.33205414,0.33205557,-0.77259064,-0.13758373
2_1,2,1,135_fwd_left,23,-0.37396622,0.3739667,-0.79439926,-0.11733055
2_1,2,1,135_fwd_left,24,-0.41873932,0.41874123,-0.8188133,-0.09068966
2_1,2,1,135_fwd_left,25,-0.4663887,0.466393,-0.85472107,-0.057899475
2_1,2,1,135_fwd_left,26,-0.516922,0.5169239,-0.8936348,-0.028055191
2_1,2,1,135_fwd_left,27,-0.5703354,0.57033587,-0.9323578,-0.0005722046
2_1,2,1,135_fwd_left,28,-0.62661743,0.62661886,-0.96652985,0.020972252
2_1,2,1,135_fwd_left,29,-0.68575287,0.6857557,-0.9948425,0.042220116
2_1,2,1,135_fwd_left,30,-0.7477188,0.74772215,-1.042141,0.055028915
2_1,2,1,135_fwd_left,31,-0.81248474,0.8124876,-1.0970993,0.06567383
2_1,2,1,135_fwd_left,32,-0.8800163,0.8800163,-1.1442413,0.068930626
2_1,2,1,135_fwd_left,33,-0.9502678,0.95026827,-1.2038994,0.07633686
2_1,2,1,135_fwd_left,34,-1.0231934,1.0231948,-1.2703476,0.08410931
2_1,2,1,135_fwd_left,35,-1.0987396,1.0987396,-1.3460159,0.1039505
2_1,2,1,135_fwd_left,36,-1.1768456,1.1768479,-1.4146996,0.15032959
2_1,2,1,135_fwd_left,37,-1.2574501,1.2574487,-1.4886589,0.22558308
2_1,2,1,135_fwd_left,38,-1.340477,1.3404789,-1.5498238,0.30915737
2_1,2,1,135_fwd_left,39,-1.4258614,1.4258599,-1.6077042,0.3753605
2_1,2,1,135_fwd_left,40,-1.5135155,1.5135188,-1.6721611,0.43664837
2_1,2,1,135_fwd_left,41,-1.603363,1.6033635,-1.7204475,0.50423336
2_1,2,1,135_fwd_left,42,-1.6953125,1.6953144,-1.7492676,0.5680704
2_1,2,1,135_fwd_left,43,-1.7892761,1.7892776,-1.7801285,0.63384914
2_1,2,1,135_fwd_left,44,-1.8851547,1.8851571,-1.8066978,0.6940403
2_1,2,1,135_fwd_left,45,-1.9828529,1.9828544,-1.8304176,0.7618122
2_1,2,1,135_fwd_left,46,-2.0822678,2.0822659,-1.8446579,0.8300619
2_1,2,1,135_fwd_left,47,-2.1832924,2.1832957,-1.8541107,0.8897486
2_1,2,1,135_fwd_left,48,-2.2858238,2.2858248,-1.8679581,0.94579697
2_1,2,1,135_fwd_left,49,-2.3897476,2.3897471,-1.8847351,0.9999218
2_1,2,1,135_fwd_left,50,-2.4949532,2.4949522,-1.9095955,1.0619135
2_1,2,1,135_fwd_left,51,-2.6013222,2.6013212,-1.9460335,1.1303949
2_1,2,1,135_fwd_left,52,-2.7087364,2.7087388,-1.9893112,1.1992207
2_1,2,1,135_fwd_left,53,-2.8170853,2.8170853,-2.0464706,1.27005
2_1,2,1,135_fwd_left,54,-2.926239,2.9262388,-2.1168518,1.3417568
2_1,2,1,135_fwd_left,55,-3.0360794,3.0360801,-2.2001839,1.4143429
2_1,2,1,135_fwd_left,56,-3.1464844,3.146483,-2.2937393,1.4997597
2_1,2,1,135_fwd_left,57,-3.2573242,3.257326,-2.3929787,1.5902529
2_1,2,1,135_fwd_left,58,-3.3684845,3.3684835,-2.5070992,1.6776018
2_1,2,1,135_fwd_left,59,-3.479828,3.4798303,-2.6332588,1.7613792
2_1,2,1,135_fwd_left,60,-3.591236,3.5912385,-2.7627144,1.8427725
2_1,2,1,135_fwd_left,61,-3.7025833,3.702584,-2.8983498,1.9211073
2_1,2,1,135_fwd_left,62,-3.8137398,3.8137407,-3.0374985,2.0038443
2_1,2,1,135_fwd_left,63,-3.9245796,3.9245818,-3.178852,2.0835447
2_1,2,1,135_fwd_left,64,-4.0349884,4.0349874,-3.321247,2.1636667
2_1,2,1,135_fwd_left,65,-4.144829,4.144828,-3.4698257,2.2369585
2_1,2,1,135_fwd_left,66,-4.2539825,4.2539825,-3.623661,2.3125134
2_1,2,1,135_fwd_left,67,-4.3623276,4.362329,-3.7793617,2.392313
2_1,2,1,135_fwd_left,68,-4.4697456,4.4697456,-3.9347305,2.483553
2_1,2,1,135_fwd_left,69,-4.5761147,4.5761156,-4.0945015,2.5917263
2_1,2,1,135_fwd_left,70,-4.6813164,4.681319,-4.248947,2.7105694
2_1,2,1,135_fwd_left,71,-4.78524,4.785242,-4.414547,2.8287277
2_1,2,1,135_fwd_left,72,-4.8877716,4.8877726,-4.5880623,2.956501
2_1,2,1,135_fwd_left,73,-4.988796,4.9887977,-4.7553673,3.0999594
2_1,2,1,135_fwd_left,74,-5.088211,5.088213,-4.91428,3.239688
2_1,2,1,135_fwd_left,75,-5.1859093,5.185911,-5.0537186,3.3831472
2_1,2,1,135_fwd_left,76,-5.281788,5.2817907,-5.1851997,3.5451202
2_1,2,1,135_fwd_left,77,-5.3757515,5.375752,-5.3008385,3.7219858
2_1,2,1,135_fwd_left,78,-5.467701,5.467704,-5.4108505,3.8929663
2_1,2,1,135_fwd_left,79,-5.5575485,5.5575495,-5.5017548,4.058466
2_1,2,1,135_fwd_left,80,-5.6452065,5.6452055,-5.587509,4.215535
2_1,2,1,135_fwd_left,81,-5.730587,5.730588,-5.651165,4.3703346
2_1,2,1,135_fwd_left,82,-5.8136177,5.8136187,-5.704632,4.5368958
2_1,2,1,135_fwd_left,83,-5.8942184,5.8942213,-5.7499466,4.699171
2_1,2,1,135_fwd_left,84,-5.9723244,5.9723268,-5.781433,4.848318
2_1,2,1,135_fwd_left,85,-6.0478706,6.047873,-5.808407,4.9850883
2_1,2,1,135_fwd_left,86,-6.120796,6.1207986,-5.821972,5.100977
2_1,2,1,135_fwd_left,87,-6.1910477,6.19105,-5.8118668,5.2050247
2_1,2,1,135_fwd_left,88,-6.2585793,6.2585807,-5.8064117,5.2865734
2_1,2,1,135_fwd_left,89,-6.323345,6.323347,-5.8350677,5.371563
2_1,2,1,135_fwd_left,90,-6.385311,6.385312,-5.8646164,5.473816
2_1,2,1,135_fwd_left,91,-6.4444466,6.444448,-5.9020348,5.5723534
2_1,2,1,135_fwd_left,92,-6.5007286,6.5007305,-5.9769936,5.6819725
2_1,2,1,135_fwd_left,93,-6.554142,6.5541434,-6.074234,5.799736
2_1,2,1,135_fwd_left,94,-6.6046753,6.6046762,-6.19788,5.9285984
2_1,2,1,135_fwd_left,95,-6.6523247,6.6523275,-6.355072,6.0581436
2_1,2,1,135_fwd_left,96,-6.697098,6.6971006,-6.5355835,6.1898384
2_1,2,1,135_fwd_left,97,-6.739006,6.739008,-6.7191887,6.3216877
2_1,2,1,135_fwd_left,98,-6.7780724,6.7780714,-6.893326,6.43486
2_1,2,1,135_fwd_left,99,-6.8143196,6.8143187,-7.0229797,6.5132847
2_1,2,1,135_fwd_left,100,-6.847786,6.8477855,-7.12344,6.550169
2_1,2,1,135_fwd_left,101,-6.878517,6.878516,-7.2159157,6.5689507
2_1,2,1,135_fwd_left,102,-6.906563,6.906565,-7.3062134,6.576086
2_1,2,1,135_fwd_left,103,-6.9319954,6.931995,-7.3913307,6.6247387
2_1,2,1,135_fwd_left,104,-6.954876,6.954877,-7.45208,6.670656
2_1,2,1,135_fwd_left,105,-6.9752884,6.9752893,-7.50605,6.7051277
2_1,2,1,135_fwd_left,106,-6.9933243,6.993326,-7.5923157,6.7306805
2_1,2,1,135_fwd_left,107,-7.009083,7.0090837,-7.6702156,6.7643547
2_1,2,1,135_fwd_left,108,-7.0226746,7.0226755,-7.7347107,6.7894173
2_1,2,1,135_fwd_left,109,-7.034218,7.0342174,-7.7827415,6.8017445
2_1,2,1,135_fwd_left,110,-7.0438423,7.043843,-7.82885,6.8040943
2_1,2,1,135_fwd_left,111,-7.051689,7.0516925,-7.8767433,6.8047657
2_1,2,1,135_fwd_left,112,-7.0579147,7.0579133,-7.927696,6.800083
2_1,2,1,135_fwd_left,113,-7.0626755,7.062675,-7.94899,6.7948704
2_1,2,1,135_fwd_left,114,-7.066147,7.0661473,-7.936226,6.7850056
2_1,2,1,135_fwd_left,115,-7.068516,7.0685163,-7.905155,6.765129
2_1,2,1,135_fwd_left,116,-7.069977,7.0699773,-7.8714676,6.7392216
2_1,2,1,135_fwd_left,117,-7.0707397,7.0707407,-7.8374443,6.706585
2_1,2,1,135_fwd_left,118,-7.071026,7.071026,-7.810692,6.677828
2_1,2,1,135_fwd_left,119,-7.071068,7.071067,-7.7995567,6.6478558
2_1,2,1,180_left,0,0.0,0.0,0.0,0.0
2_1,2,1,180_left,1,-5.722046e-05,-1.4305115e-06,-0.0076141357,-0.022881508
2_1,2,1,180_left,2,-0.00046157837,-4.7683716e-07,-0.0041999817,-0.031057358
2_1,2,1,180_left,3,-0.0015411377,-4.7683716e-07,0.0063591003,-0.036675453
2_1,2,1,180_left,4,-0.0036087036,-1.9073486e-06,0.0021820068,-0.06494427
2_1,2,1,180_left,5,-0.006958008,1.4305115e-06,-0.00831604,-0.098897934
2_1,2,1,180_left,6,-0.011867523,0.0,-0.018802643,-0.11157513
2_1,2,1,180_left,7,-0.018600464,4.7683716e-07,-0.02563858,-0.10789871
2_1,2,1,180_left,8,-0.02740097,-1.4305115e-06,-0.029273987,-0.11340809
2_1,2,1,180_left,9,-0.038497925,1.4305115e-06,-0.041908264,-0.114317894
2_1,2,1,180_left,10,-0.05211258,-1.9073486e-06,-0.08446503,-0.10113716
2_1,2,1,180_left,11,-0.06843567,4.7683716e-07,-0.14542007,-0.059446335
2_1,2,1,180_left,12,-0.08765793,1.9073486e-06,-0.23599243,-0.01966095
2_1,2,1,180_left,13,-0.10994339,-4.7683716e-07,-0.32582474,0.027762413
2_1,2,1,180_left,14,-0.13544846,4.7683716e-07,-0.40875626,0.0895195
2_1,2,1,180_left,15,-0.16431808,4.7683716e-07,-0.48386383,0.09757614
2_1,2,1,180_left,16,-0.19667816,-4.7683716e-07,-0.5506897,0.09777641
2_1,2,1,180_left,17,-0.23263931,9.536743e-07,-0.5873604,0.09781647
2_1,2,1,180_left,18,-0.27230835,9.536743e-07,-0.59575653,0.028282166
2_1,2,1,180_left,19,-0.3157692,9.536743e-07,-0.56934357,-0.075665474
2_1,2,1,180_left,20,-0.36309814,-9.536743e-07,-0.5056,-0.19685555
2_1,2,1,180_left,21,-0.41435623,-4.7683716e-07,-0.41571045,-0.30738926
2_1,2,1,180_left,22,-0.46960068,4.7683716e-07,-0.38339615,-0.37862778
2_1,2,1,180_left,23,-0.5288696,-4.7683716e-07,-0.3795967,-0.41299057
2_1,2,1,180_left,24,-0.592186,9.536743e-07,-0.37913513,-0.4421816
2_1,2,1,180_left,25,-0.6595764,9.536743e-07,-0.3991127,-0.441226
2_1,2,1,180_left,26,-0.73104095,0.0,-0.45674515,-0.42455673
2_1,2,1,180_left,27,-0.8065758,0.0,-0.5272484,-0.3983717
2_1,2,1,180_left,28,-0.88617325,-4.7683716e-07,-0.6254463,-0.36524296
2_1,2,1,180_left,29,-0.96980286,9.536743e-07,-0.7430115,-0.33328724
2_1,2,1,180_left,30,-1.0574379,4.7683716e-07,-0.86180496,-0.30916977
2_1,2,1,180_left,31,-1.1490288,-9.536743e-07,-1.0022087,-0.27648544
2_1,2,1,180_left,32,-1.2445297,-9.536743e-07,-1.1672249,-0.26643753
2_1,2,1,180_left,33,-1.3438835,9.536743e-07,-1.3644524,-0.26297855
2_1,2,1,180_left,34,-1.4470139,-1.4305115e-06,-1.5606651,-0.27630615
2_1,2,1,180_left,35,-1.5538521,9.536743e-07,-1.7551842,-0.3128624
2_1,2,1,180_left,36,-1.6643105,9.536743e-07,-1.9391594,-0.35230923
2_1,2,1,180_left,37,-1.7783012,9.536743e-07,-2.1126137,-0.3757763
2_1,2,1,180_left,38,-1.8957214,0.0,-2.2826195,-0.40813446
2_1,2,1,180_left,39,-2.0164719,-4.7683716e-07,-2.4280624,-0.446496
2_1,2,1,180_left,40,-2.1404343,9.536743e-07,-2.5481148,-0.48220348
2_1,2,1,180_left,41,-2.267498,4.7683716e-07,-2.6876678,-0.51448727
2_1,2,1,180_left,42,-2.3975372,0.0,-2.809513,-0.53068733
2_1,2,1,180_left,43,-2.5304184,0.0,-2.9301376,-0.54315186
2_1,2,1,180_left,44,-2.6660118,-1.4305115e-06,-3.0565376,-0.5475302
2_1,2,1,180_left,45,-2.8041801,4.7683716e-07,-3.1813774,-0.54311275
2_1,2,1,180_left,46,-2.9447708,4.7683716e-07,-3.307457,-0.54512596
2_1,2,1,180_left,47,-3.0876427,1.4305115e-06,-3.4393234,-0.5429115
2_1,2,1,180_left,48,-3.2326431,-4.7683716e-07,-3.5771523,-0.5333605
2_1,2,1,180_left,49,-3.379612,-9.536743e-07,-3.7217903,-0.5261364
2_1,2,1,180_left,50,-3.5283928,-9.536743e-07,-3.878872,-0.51370525
2_1,2,1,180_left,51,-3.6788216,9.536743e-07,-4.043743,-0.49791145
2_1,2,1,180_left,52,-3.8307343,4.7683716e-07,-4.2198906,-0.48249435
2_1,2,1,180_left,53,-3.9839592,-1.4305115e-06,-4.4063606,-0.48314285
2_1,2,1,180_left,54,-4.1383247,4.7683716e-07,-4.591343,-0.49215794
2_1,2,1,180_left,55,-4.293663,-4.7683716e-07,-4.778389,-0.49767303
2_1,2,1,180_left,56,-4.4497986,-1.4305115e-06,-4.9659576,-0.5027094
2_1,2,1,180_left,57,-4.606556,-9.536743e-07,-5.1559906,-0.5161104
2_1,2,1,180_left,58,-4.763752,-3.33786e-06,-5.3453903,-0.53675747
2_1,2,1,180_left,59,-4.9212227,4.7683716e-07,-5.5372276,-0.5587368
2_1,2,1,180_left,60,-5.0787773,4.7683716e-07,-5.733536,-0.58586216
2_1,2,1,180_left,61,-5.236244,9.536743e-07,-5.9325485,-0.61643887
2_1,2,1,180_left,62,-5.393444,-4.7683716e-07,-6.1399117,-0.6525173
2_1,2,1,180_left,63,-5.5501976,0.0,-6.3454704,-0.69506073
2_1,2,1,180_left,64,-5.706333,0.0,-6.54171,-0.7431679
2_1,2,1,180_left,65,-5.8616714,9.536743e-07,-6.737732,-0.7924833
2_1,2,1,180_left,66,-6.016041,-4.7683716e-07,-6.9297066,-0.84487724
2_1,2,1,180_left,67,-6.1692657,1.4305115e-06,-7.1190796,-0.8978472
2_1,2,1,180_left,68,-6.3211746,0.0,-7.293537,-0.9524927
2_1,2,1,180_left,69,-6.4716034,-1.4305115e-06,-7.458267,-1.0132189
2_1,2,1,180_left,70,-6.620384,-1.4305115e-06,-7.625107,-1.0723543
2_1,2,1,180_left,71,-6.767353,0.0,-7.7932816,-1.1306314
2_1,2,1,180_left,72,-6.9123535,-9.536743e-07,-7.9650764,-1.1683493
2_1,2,1,180_left,73,-7.0552254,0.0,-8.147125,-1.192256
2_1,2,1,180_left,74,-7.19582,0.0,-8.332722,-1.2157707
2_1,2,1,180_left,75,-7.3339806,-2.3841858e-06,-8.527817,-1.2381163
2_1,2,1,180_left,76,-7.469578,4.7683716e-07,-8.725124,-1.2556038
2_1,2,1,180_left,77,-7.602463,9.536743e-07,-8.92844,-1.2810059
2_1,2,1,180_left,78,-7.732498,-1.4305115e-06,-9.12257,-1.2970638
2_1,2,1,180_left,79,-7.859562,4.7683716e-07,-9.318104,-1.3094769
2_1,2,1,180_left,80,-7.983528,0.0,-9.521805,-1.310893
2_1,2,1,180_left,81,-8.104275,0.0,-9.720526,-1.3185463
2_1,2,1,180_left,82,-8.221695,0.0,-9.912468,-1.3218765
2_1,2,1,180_left,83,-8.335686,0.0,-10.084089,-1.2886658
2_1,2,1,180_left,84,-8.446144,-9.536743e-07,-10.224318,-1.2546415
2_1,2,1,180_left,85,-8.5529785,-1.9073486e-06,-10.327042,-1.192419
2_1,2,1,180_left,86,-8.6561165,4.7683716e-07,-10.409195,-1.1093502
2_1,2,1,180_left,87,-8.755466,4.7683716e-07,-10.463917,-1.0183868
2_1,2,1,180_left,88,-8.850967,-9.536743e-07,-10.501902,-0.91881657
2_1,2,1,180_left,89,-8.942562,-1.4305115e-06,-10.522902,-0.81592464
2_1,2,1,180_left,90,-9.030193,-9.536743e-07,-10.527359,-0.70200634
2_1,2,1,180_left,91,-9.113827,-1.4305115e-06,-10.521931,-0.5952749
2_1,2,1,180_left,92,-9.19342,0.0,-10.509556,-0.4938364
2_1,2,1,180_left,93,-9.268959,-1.4305115e-06,-10.482586,-0.41752338
2_1,2,1,180_left,94,-9.340424,-1.4305115e-06,-10.454138,-0.36215305
2_1,2,1,180_left,95,-9.407808,-4.7683716e-07,-10.448505,-0.3559332
2_1,2,1,180_left,96,-9.471128,0.0,-10.463795,-0.3541422
2_1,2,1,180_left,97,-9.5303955,0.0,-10.495581,-0.3477602
2_1,2,1,180_left,98,-9.585642,1.4305115e-06,-10.54372,-0.35977173
2_1,2,1,180_left,99,-9.636902,-4.7683716e-07,-10.613592,-0.37111092
2_1,2,1,180_left,100,-9.684229,-1.4305115e-06,-10.717979,-0.3778515
2_1,2,1,180_left,101,-9.72769,1.4305115e-06,-10.847546,-0.3797245
2_1,2,1,180_left,102,-9.767359,4.7683716e-07,-10.960115,-0.36915207
2_1,2,1,180_left,103,-9.80332,4.7683716e-07,-11.022802,-0.35952377
2_1,2,1,180_left,104,-9.835682,0.0,-11.059025,-0.33807373
2_1,2,1,180_left,105,-9.864546,-2.3841858e-06,-11.078169,-0.31716156
2_1,2,1,180_left,106,-9.890055,-1.4305115e-06,-11.081224,-0.27811718
2_1,2,1,180_left,107,-9.912342,-1.4305115e-06,-11.088154,-0.24344444
2_1,2,1,180_left,108,-9.9315605,-1.4305115e-06,-11.104736,-0.21844578
2_1,2,1,180_left,109,-9.947884,-2.861023e-06,-11.140137,-0.19979572
2_1,2,1,180_left,110,-9.961496,-1.4305115e-06,-11.186398,-0.16837692
2_1,2,1,180_left,111,-9.972597,4.7683716e-07,-11.219631,-0.12288666
2_1,2,1,180_left,112,-9.981401,1.4305115e-06,-11.237707,-0.07537365
2_1,2,1,180_left,113,-9.988131,-1.4305115e-06,-11.22574,-0.020375252
2_1,2,1,180_left,114,-9.99304,9.536743e-07,-11.175638,0.014296532
2_1,2,1,180_left,115,-9.996391,0.0,-11.128912,0.020748138
2_1,2,1,180_left,116,-9.998453,-3.33786e-06,-11.085476,0.03217697
2_1,2,1,180_left,117,-9.9995365,-9.536743e-07,-11.054934,0.046907425
2_1,2,1,180_left,118,-9.999941,-9.536743e-07,-11.026014,0.045235634
2_1,2,1,180_left,119,-9.999994,-2.861023e-06,-10.981358,0.034781456
2_1,2,1,225_back_left,0,0.0,0.0,0.0,0.0
2_1,2,1,225_back_left,1,-4.196167e-05,-4.2438507e-05,0.01834488,-0.016535759
2_1,2,1,225_back_left,2,-0.00032806396,-0.00032615662,0.035625458,-0.037032127
2_1,2,1,225_back_left,3,-0.0010910034,-0.0010905266,0.059135437,-0.056601524
2_1,2,1,225_back_left,4,-0.0025520325,-0.0025525093,0.07383728,-0.072794914
2_1,2,1,225_back_left,5,-0.004917145,-0.0049204826,0.07208252,-0.10377216
2_1,2,1,225_back_left,6,-0.008392334,-0.008391857,0.051498413,-0.16385174
2_1,2,1,225_back_left,7,-0.013153076,-0.0131521225,0.025161743,-0.23049164
2_1,2,1,225_back_left,8,-0.019374847,-0.01937437,-0.008533478,-0.2997532
2_1,2,1,225_back_left,9,-0.02722168,-0.027225971,-0.04663086,-0.3572569
2_1,2,1,225_back_left,10,-0.036849976,-0.0368495,-0.08899307,-0.41043568
2_1,2,1,225_back_left,11,-0.048389435,-0.04839182,-0.14665604,-0.4424057
2_1,2,1,225_back_left,12,-0.0619812,-0.06198311,-0.22415924,-0.4318533
2_1,2,1,225_back_left,13,-0.077739716,-0.07774162,-0.30583954,-0.40708923
2_1,2,1,225_back_left,14,-0.095775604,-0.09577751,-0.35622787,-0.34687233
2_1,2,1,225_back_left,15,-0.116191864,-0.11619377,-0.41888046,-0.24478436
2_1,2,1,225_back_left,16,-0.13907242,-0.13907337,-0.48297882,-0.099645615
2_1,2,1,225_back_left,17,-0.16450119,-0.16450214,-0.5628395,0.08101845
2_1,2,1,225_back_left,18,-0.19255066,-0.19255209,-0.6794281,0.25475788
2_1,2,1,225_back_left,19,-0.22328186,-0.22328424,-0.8252144,0.402565
2_1,2,1,225_back_left,20,-0.2567482,-0.25674915,-0.9252167,0.5279522
2_1,2,1,225_back_left,21,-0.29299545,-0.29299784,-0.9965439,0.59110355
2_1,2,1,225_back_left,22,-0.33205795,-0.33205938,-1.0766296,0.63117886
2_1,2,1,225_back_left,23,-0.37396622,-0.37396908,-1.151062,0.64319515
2_1,2,1,225_back_left,24,-0.41873932,-0.41874218,-1.2014847,0.63837624
2_1,2,1,225_back_left,25,-0.4663887,-0.466393,-1.2568283,0.56276035
2_1,2,1,225_back_left,26,-0.516922,-0.5169244,-1.2956963,0.45564175
2_1,2,1,225_back_left,27,-0.5703354,-0.5703368,-1.3240738,0.32444
2_1,2,1,225_back_left,28,-0.62661743,-0.62662077,-1.3731422,0.17925549
2_1,2,1,225_back_left,29,-0.68575287,-0.6857557,-1.4631386,0.014430046
2_1,2,1,225_back_left,30,-0.7477188,-0.7477231,-1.5784035,-0.14940262
2_1,2,1,225_back_left,31,-0.81248474,-0.8124876,-1.6881447,-0.34017754
2_1,2,1,225_back_left,32,-0.8800163,-0.8800173,-1.7997208,-0.56711674
2_1,2,1,225_back_left,33,-0.9502678,-0.9502697,-1.9031067,-0.80099297
2_1,2,1,225_back_left,34,-1.0231934,-1.0231967,-1.9927025,-1.0229731
2_1,2,1,225_back_left,35,-1.0987396,-1.0987401,-2.078495,-1.2419548
2_1,2,1,225_back_left,36,-1.1768456,-1.1768465,-2.1744804,-1.4365273
2_1,2,1,225_back_left,37,-1.2574501,-1.2574501,-2.2578888,-1.615428
2_1,2,1,225_back_left,38,-1.340477,-1.3404789,-2.3369598,-1.7896366
2_1,2,1,225_back_left,39,-1.4258614,-1.4258623,-2.4358597,-1.9715776
2_1,2,1,225_back_left,40,-1.5135155,-1.5135164,-2.5414467,-2.1262846
2_1,2,1,225_back_left,41,-1.603363,-1.603364,-2.6322746,-2.252925
2_1,2,1,225_back_left,42,-1.6953125,-1.6953154,-2.7449417,-2.3832636
2_1,2,1,225_back_left,43,-1.7892761,-1.789278,-2.8616295,-2.503191
2_1,2,1,225_back_left,44,-1.8851547,-1.8851557,-2.97332,-2.6183434
2_1,2,1,225_back_left,45,-1.9828529,-1.9828539,-3.0845642,-2.7289886
2_1,2,1,225_back_left,46,-2.0822678,-2.0822706,-3.2025604,-2.8372126
2_1,2,1,225_back_left,47,-2.1832924,-2.1832952,-3.3338432,-2.945712
2_1,2,1,225_back_left,48,-2.2858238,-2.2858257,-3.4788666,-3.0597296
2_1,2,1,225_back_left,49,-2.3897476,-2.3897467,-3.6134949,-3.169341
2_1,2,1,225_back_left,50,-2.4949532,-2.494954,-3.7428932,-3.2804842
2_1,2,1,225_back_left,51,-2.6013222,-2.6013231,-3.8656921,-3.3748407
2_1,2,1,225_back_left,52,-2.7087364,-2.7087412,-3.9840775,-3.4866018
2_1,2,1,225_back_left,53,-2.8170853,-2.8170853,-4.099991,-3.6039572
2_1,2,1,225_back_left,54,-2.926239,-2.926239,-4.2050095,-3.7268229
2_1,2,1,225_back_left,55,-3.0360794,-3.0360813,-4.3040123,-3.8556318
2_1,2,1,225_back_left,56,-3.1464844,-3.1464844,-4.3911514,-3.9898205
2_1,2,1,225_back_left,57,-3.2573242,-3.257329,-4.4697876,-4.1277657
2_1,2,1,225_back_left,58,-3.3684845,-3.3684835,-4.544121,-4.267481
2_1,2,1,225_back_left,59,-3.479828,-3.4798307,-4.608822,-4.407255
2_1,2,1,225_back_left,60,-3.591236,-3.591236,-4.6630287,-4.5385513
2_1,2,1,225_back_left,61,-3.7025833,-3.7025843,-4.7023087,-4.6628475
2_1,2,1,225_back_left,62,-3.8137398,-3.8137407,-4.7253113,-4.782442
2_1,2,1,225_back_left,63,-3.9245834,-3.9245853,-4.7495384,-4.888775
2_1,2,1,225_back_left,64,-4.0349846,-4.0349913,-4.7697945,-4.992072
2_1,2,1,225_back_left,65,-4.144829,-4.144829,-4.7978477,-5.0923214
2_1,2,1,225_back_left,66,-4.2539825,-4.2539845,-4.843292,-5.18227
2_1,2,1,225_back_left,67,-4.3623276,-4.3623295,-4.8939247,-5.26544
2_1,2,1,225_back_left,68,-4.4697456,-4.4697447,-4.9447746,-5.3310165
2_1,2,1,225_back_left,69,-4.5761147,-4.5761147,-4.983288,-5.3850193
2_1,2,1,225_back_left,70,-4.6813164,-4.6813173,-5.0155754,-5.443984
2_1,2,1,225_back_left,71,-4.78524,-4.785243,-5.0532913,-5.5040646
2_1,2,1,225_back_left,72,-4.8877716,-4.8877745,-5.0854645,-5.5698185
2_1,2,1,225_back_left,73,-4.988796,-4.988801,-5.1297607,-5.6199064
2_1,2,1,225_back_left,74,-5.088211,-5.088214,-5.1844788,-5.6702747
